cycle_1_lane	cycle_2_lane	cycle_3_lane	log10_association_const	survival_rate
5	20	19	4.126482867293047	2.3021337703654835e-06
5	20	20	2.2927206555916304	7.549294251910631e-12
6	0	0	2.9044836032198615	5.157100231005039e-10
6	0	1	3.25418945271573	5.757462352046087e-09
6	0	2	2.2839210737127327	7.104160003985666e-12
6	0	3	2.877887859855252	4.2922045188933876e-10
6	0	4	2.2352977373130547	5.077725907820447e-12
6	0	5	3.101560442479398	2.0092604204730827e-09
6	0	6	3.761034957805739	1.8863021731349198e-07
6	0	7	2.828362401587623	3.0493688393160955e-10
6	0	8	2.0294206085374027	1.2249614252222144e-12
6	0	9	3.5010399050936694	3.154977676877247e-08
6	0	10	3.172938752365698	3.287588934637483e-09
6	0	11	5.521214409308376	0.015490786820655113
6	0	12	2.2510090928468327	5.6597216298990925e-12
6	0	13	3.0739035686068177	1.6602253666356087e-09
6	0	14	4.307983208500577	7.901997194531523e-06
6	0	15	3.228542457266267	4.824185907920422e-09
6	0	16	4.228936572018677	4.622985892195526e-06
6	0	17	3.101004505776227	2.001568798748931e-09
6	0	18	3.3775962514637277	1.3479826642463346e-08
6	0	19	2.0126851891689164	1.0912428832510736e-12
6	0	20	3.058646729133554	1.4943412463102192e-09
6	1	0	2.244981825683899	5.428957849567359e-12
6	1	1	2.294760954235092	7.656425230483365e-12
6	1	2	4.8920059586883315	0.0003786001951842226
6	1	3	4.870422877745823	0.0003296167382644338
6	1	4	2.4669985913510364	2.515440042372035e-11
6	1	5	3.5974058930917323	6.124517384038564e-08
6	1	6	2.8165405410062974	2.8103986353226903e-10
6	1	7	2.4711377939632824	2.588379324320404e-11
6	1	8	2.834906030652598	3.1902706760871154e-10
6	1	9	3.2185415573839924	4.502683834740961e-09
6	1	10	2.5328914166290946	3.964878672482738e-11
6	1	11	3.7782637443675866	2.1232213758587157e-07
6	1	12	4.114820882015296	2.1261822675157823e-06
6	1	13	3.5532642232982488	4.520050572821922e-08
6	1	14	2.0419689863808532	1.335867732011368e-12
6	1	15	2.8081905716805524	2.6529817932386987e-10
6	1	16	2.0030368338001794	1.0208908360445575e-12
6	1	17	3.3132784742176646	8.652824035103459e-09
6	1	18	3.011191018761684	1.0770524399442015e-09
6	1	19	2.144816629810093	2.718116384195079e-12
6	1	20	2.45755244338538	2.3565884224298597e-11
6	2	0	5.131660091473874	0.0016963629681845621
6	2	1	2.565741648059833	4.9744570838275285e-11
6	2	2	3.3937998442552066	1.507221969653143e-08
6	2	3	3.0039903591251136	1.0248418004535637e-09
6	2	4	2.444996534092029	2.1608601310303307e-11
6	2	5	2.2907810168720606	7.448838805951767e-12
6	2	6	2.580167260698781	5.4954890015861544e-11
6	2	7	3.688134535173944	1.1430498017675812e-07
6	2	8	4.49376067008793	2.7624157227558245e-05
6	2	9	2.204041607578054	4.091819009881159e-12
6	2	10	3.3968635004299808	1.5393784451542166e-08
6	2	11	2.1474108661439772	2.767258104269042e-12
6	2	12	2.8817005361570454	4.406662303020023e-10
6	2	13	2.5006963798918913	3.174508804442984e-11
6	2	14	3.781286882265307	2.1677560056154614e-07
6	2	15	2.8259196248753646	2.9983791322025395e-10
6	2	16	2.5472690041849932	4.378725404615654e-11
6	2	17	2.518072207002524	3.579209977013835e-11
6	2	18	6.287874624127567	0.2873674513586749
6	2	19	2.1677398119479827	3.1844009123667506e-12
6	2	20	2.67256731296601	1.0401334555957063e-10
6	3	0	3.2834379235378894	7.043910786208133e-09
6	3	1	2.7250328724500923	1.4941942747433131e-10
6	3	2	2.0718505741954787	1.6420939557416468e-12
6	3	3	3.339891697648734	1.039509630467634e-08
6	3	4	3.7035903732250333	1.2711699196505617e-07
6	3	5	2.325052064310775	9.438018537799424e-12
6	3	6	2.2221915150034626	4.638283013948156e-12
6	3	7	2.9895812061772746	9.278381811311413e-10
6	3	8	5.142258354654797	0.0018091751874577812
6	3	9	3.8526309600472857	3.537089232056734e-07
6	3	10	3.1842068793843166	3.553292582814725e-09
6	3	11	3.65303560179649	8.979648961521801e-08
6	3	12	4.72032504648115	0.0001242464586401069
6	3	13	4.022452356260551	1.1316410308028916e-06
6	3	14	3.5140449448783837	3.4505336738363515e-08
6	3	15	2.9645841231405017	7.808220515242289e-10
6	3	16	4.494762858409177	2.781023211798078e-05
6	3	17	4.255913781555526	5.55218552262131e-06
6	3	18	3.288357441162827	7.2869191031429456e-09
6	3	19	4.780628297278963	0.0001843085709801654
6	3	20	2.808405549867785	2.6569219063693835e-10
6	4	0	4.430461081871325	1.8061051784199215e-05
6	4	1	3.854553076496757	3.5840288386131e-07
6	4	2	2.504823691060828	3.2662884124748676e-11
6	4	3	2.292851832898511	7.556136731838405e-12
6	4	4	2.0423242449013768	1.3391496671296691e-12
6	4	5	2.1015898144577934	2.016530657105043e-12
6	4	6	3.8649194725217466	3.848107003602011e-07
6	4	7	2.6784642064367405	1.0833564405810687e-10
6	4	8	4.120815196629163	2.2148821050273875e-06
6	4	9	3.7061736882738803	1.2939409867036637e-07
6	4	10	2.17298893767391	3.301967436662385e-12
6	4	11	4.033794982505081	1.2228617010650291e-06
6	4	12	3.7239912420401065	1.462484186004179e-07
6	4	13	2.7315434812895236	1.562890142756036e-10
6	4	14	3.4239462289938993	1.8551757337192006e-08
6	4	15	3.0484374738971876	1.3926969553195582e-09
6	4	16	2.9497116475749543	7.046525596210608e-10
6	4	17	4.010439931404303	1.042417890763761e-06
6	4	18	2.703190763989976	1.2850341055385632e-10
6	4	19	3.76666603565348	1.9606812149627244e-07
6	4	20	4.616656897502763	6.268431969711111e-05
6	5	0	3.1707826098796517	3.239057643241441e-09
6	5	1	2.2841783220320013	7.116792947630476e-12
6	5	2	3.1817000888147495	3.4923844065207322e-09
6	5	3	2.514511447064633	3.4922747471300956e-11
6	5	4	4.122845181354867	2.245747896031386e-06
6	5	5	3.2664399224611556	6.2649226081746375e-09
6	5	6	2.3684970497249105	1.2740510032702198e-11
6	5	7	3.0138173528041867	1.0967502705524683e-09
6	5	8	4.020016623908058	1.1129545384746836e-06
6	5	9	2.2651923571784254	6.242192481363686e-12
6	5	10	2.97635641049004	8.469074757335351e-10
6	5	11	4.097986264099335	1.8955436368511176e-06
6	5	12	2.569153867560522	5.093057359090232e-11
6	5	13	4.343586062607274	1.005380069402428e-05
6	5	14	4.155323665702214	2.802026536294246e-06
6	5	15	2.4616501453140858	2.4242271144062713e-11
6	5	16	2.8136249023319837	2.754398163452405e-10
6	5	17	3.2862666435524384	7.182633166147582e-09
6	5	18	4.127323835372607	2.315368471771424e-06
6	5	19	3.201160234781881	3.994035242715937e-09
6	5	20	4.500773353038288	2.895250288809929e-05
6	6	0	3.2874886065021447	7.2434003943889015e-09
6	6	1	3.1145092008507915	2.1970136170472494e-09
6	6	2	3.967555778394691	7.773777712519512e-07
6	6	3	6.092480900969877	0.1691454291020911
6	6	4	5.044153440222644	0.000990075388965035
6	6	5	2.10811845954738	2.1095424597421432e-12
6	6	6	4.229777900343153	4.649480886712975e-06
6	6	7	2.621623678759545	7.316880863019104e-11
6	6	8	4.086380586771888	1.75122525158478e-06
6	6	9	2.2242201121686014	4.703726034837463e-12
6	6	10	2.081899607043434	1.7601168596454207e-12
6	6	11	3.0661486069353105	1.5737272463537095e-09
6	6	12	3.0842059496324445	1.7825312570850485e-09
6	6	13	4.3973354631216495	1.445037102856705e-05
6	6	14	3.495090679563077	3.028339955939359e-08
6	6	15	2.1299786276833137	2.4533536121848913e-12
6	6	16	3.9894940236631733	9.032881244535521e-07
6	6	17	3.5015634563517786	3.1663723066369855e-08
6	6	18	3.751968843086681	1.7724226734326114e-07
6	6	19	2.5758618670285776	5.3345163233284625e-11
6	6	20	2.7749063482451564	2.1083531866083836e-10
6	7	0	3.5661433715171467	4.9390230380327244e-08
6	7	1	3.684960413899444	1.1183785642484639e-07
6	7	2	2.3911582080700526	1.4898892604606148e-11
6	7	3	4.079040959876759	1.665659905041731e-06
6	7	4	2.672030693512303	1.0362867942411917e-10
6	7	5	2.8213521695794967	2.905315518892751e-10
6	7	6	3.464224315286878	2.44841017495395e-08
6	7	7	4.938661241183619	0.000509918679700106
6	7	8	5.716308086276786	0.04009411766857495
6	7	9	3.4180153633127084	1.780898794999107e-08
6	7	10	4.192724652463989	3.6143008709778405e-06
6	7	11	3.4968079940426615	3.064364904974713e-08
6	7	12	2.321527553720497	9.211058058367274e-12
6	7	13	3.3511141989598547	1.123108174506897e-08
6	7	14	2.671871447534834	1.0351480068714534e-10
6	7	15	2.492998054965064	3.0101546561114555e-11
6	7	16	2.121075599606683	2.307037377495682e-12
6	7	17	2.740168382193077	1.658781098562202e-10
6	7	18	2.8615782823433857	3.835198963216508e-10
6	7	19	3.027117966403188	1.202175314216033e-09
6	7	20	2.834303038227568	3.1770188378172816e-10
6	8	0	5.739276292938872	0.04446203518024033
6	8	1	2.443115879825908	2.1329774392459626e-11
6	8	2	2.6178435691363093	7.128372357426641e-11
6	8	3	2.4563944407340164	2.337818152281329e-11
6	8	4	4.546395948470439	3.9276250322360924e-05
6	8	5	4.239433189320394	4.964569075758216e-06
6	8	6	3.4841479411985423	2.8085196204808195e-08
6	8	7	3.333137310420377	9.922228798788426e-09
6	8	8	2.0341327358541834	1.26548579291083e-12
6	8	9	2.8966667520369493	4.886227191968258e-10
6	8	10	4.262491273523736	5.805564075946912e-06
6	8	11	4.254604837595798	5.5030894055557894e-06
6	8	12	4.317747238013213	8.441877494965102e-06
6	8	13	2.8442109239770845	3.401910880967762e-10
6	8	14	3.5427264991895377	4.2037935800773756e-08
6	8	15	6.007554561044418	0.12828993225307664
6	8	16	3.2868723271929894	7.2126893769337006e-09
6	8	17	2.743899634215078	1.7020670218478305e-10
6	8	18	2.7723744557759455	2.0718208289437968e-10
6	8	19	2.375340760508661	1.335712878574454e-11
6	8	20	3.623473753730149	7.327533167953956e-08
6	9	0	2.0921655638927183	1.889450900152897e-12
6	9	1	2.123093622216195	2.3394183753232842e-12
6	9	2	3.5124697456677847	3.413312327332058e-08
6	9	3	2.52270738318646	3.695626722081759e-11
6	9	4	3.758045318679504	1.8479644371066218e-07
6	9	5	3.364145295905728	1.22864384158444e-08
6	9	6	4.428045191991959	1.7769901122170652e-05
6	9	7	3.094684998021892	1.9161774231192344e-09
6	9	8	2.999966815902964	9.967777031472608e-10
6	9	9	2.1365508641632998	2.567285567891755e-12
6	9	10	3.6471987282550766	8.626341149589359e-08
6	9	11	3.5538346804301018	4.537833586297225e-08
6	9	12	2.5562370128704925	4.658457692888917e-11
6	9	13	3.347038134450383	1.0919950036301291e-08
6	9	14	4.42504751784443	1.7415096168303628e-05
6	9	15	4.342865724752514	1.0004971621630615e-05
6	9	16	2.9424842323856093	6.703659130348476e-10
6	9	17	3.0562441057601815	1.469772548328239e-09
6	9	18	3.3781784871179426	1.353402125342813e-08
6	9	19	2.4185196974012424	1.7997724923254446e-11
6	9	20	2.0656394678720167	1.5731381609451275e-12
6	10	0	3.53146957920225	3.89033089782604e-08
6	10	1	2.5519416172514147	4.5223126358525825e-11
6	10	2	2.990906946830093	9.36365873014583e-10
6	10	3	4.005606542005081	1.0085278718167114e-06
6	10	4	2.8739188207855264	4.176209060078518e-10
6	10	5	2.4650861550506704	2.482437587630133e-11
6	10	6	2.4927639776999584	3.005292835326771e-11
6	10	7	3.9239292965577293	5.766311790362607e-07
6	10	8	4.562049759084834	4.359804684182294e-05
6	10	9	2.0786484245100936	1.7210327256604037e-12
6	10	10	2.074618371909807	1.6737878574751656e-12
6	10	11	2.0597128592161327	1.510042233730918e-12
6	10	12	2.353942532996435	1.1522143852509982e-11
6	10	13	2.2474394150313417	5.521892383343152e-12
6	10	14	2.481082607230644	2.7723843258818953e-11
6	10	15	2.0882052809178124	1.8384686301159077e-12
6	10	16	4.9454527100014	0.0005323972767100402
6	10	17	4.388621556108367	1.362598234626697e-05
6	10	18	4.145358450153361	2.618142821678213e-06
6	10	19	2.424875059391685	1.8805230563797433e-11
6	10	20	2.1268914167635713	2.401594948191746e-12
6	11	0	4.070323432841867	1.569425507427739e-06
6	11	1	2.647087939305918	8.723401442056338e-11
6	11	2	2.8358432400483014	3.2109773119077584e-10
6	11	3	2.7208733876978313	1.451894980351673e-10
6	11	4	2.145423743693313	2.7295379425190905e-12
6	11	5	3.27446507363618	6.621347324358471e-09
6	11	6	2.327250023700302	9.58237818832914e-12
6	11	7	3.709130742884562	1.3205067078451222e-07
6	11	8	2.804351167573186	2.583588993552489e-10
6	11	9	2.802550838450166	2.5516780111798803e-10
6	11	10	3.8379528384976767	3.1982904357060083e-07
6	11	11	2.962962207936962	7.721306575871731e-10
6	11	12	3.0255073261626944	1.188888191142979e-09
6	11	13	2.621445531753841	7.307886037861192e-11
6	11	14	2.818225299690063	2.8432751205639283e-10
6	11	15	2.0507975755353125	1.4198624706105455e-12
6	11	16	2.131406290695016	2.4776648510875795e-12
6	11	17	2.0142733045384094	1.1032788152406352e-12
6	11	18	3.9147794274270975	5.415949634994269e-07
6	11	19	3.122494983777448	2.321446423751986e-09
6	11	20	3.949903098266792	6.888923182992622e-07
6	12	0	4.003092351103337	9.913357208625003e-07
6	12	1	4.565526948569132	4.462004815830274e-05
6	12	2	2.4460754758452388	2.177020803689584e-11
6	12	3	4.651163904746028	7.877835343535021e-05
6	12	4	5.927884109880415	0.0964385519964033
6	12	5	3.7028472826164736	1.2646942236087414e-07
6	12	6	2.267653183789654	6.349189259567647e-12
6	12	7	2.274983752594392	6.678914325674388e-12
6	12	8	4.599192225564202	5.582214319972132e-05
6	12	9	3.636741802228024	8.027731068591637e-08
6	12	10	2.120195269529062	2.2930524528205445e-12
6	12	11	3.292899660974831	7.518722409048957e-09
6	12	12	4.868541676099796	0.0003256527226362624
6	12	13	2.910132547738199	5.362147138637076e-10
6	12	14	2.257169350377292	5.905715571952244e-12
6	12	15	3.097206020966709	1.9497968597540843e-09
6	12	16	3.04163060270715	1.3287970017509925e-09
6	12	17	3.5646453442412303	4.888362800705514e-08
6	12	18	3.6766096438322258	1.0559809356359873e-07
6	12	19	3.6574483378055005	9.256312013012683e-08
6	12	20	3.5962963785976783	6.077940326872238e-08
6	13	0	3.6865590814669362	1.130737219840231e-07
6	13	1	4.592523341764588	5.3402163391662004e-05
6	13	2	3.593877863704704	5.977634202952113e-08
6	13	3	5.900050051447325	0.08677168030351048
6	13	4	2.8469294614956384	3.466353368955301e-10
6	13	5	4.634724620878324	7.065865350131445e-05
6	13	6	2.114736847229714	2.208212521294035e-12
6	13	7	2.900750750510763	5.02592445141988e-10
6	13	8	2.6117229792589223	6.833389370734913e-11
6	13	9	3.6182019624072064	7.066562450696058e-08
6	13	10	3.622118744305858	7.259550801491625e-08
6	13	11	4.720215031543624	0.00012415678016589025
6	13	12	3.4302706910226908	1.937795072462161e-08
6	13	13	3.294502216302662	7.602252342424704e-09
6	13	14	5.137131654978524	0.001753738797933219
6	13	15	3.930824940093609	6.045211562357242e-07
6	13	16	3.3531631765511936	1.1390813016712543e-08
6	13	17	3.109208898748983	2.1181289112213296e-09
6	13	18	5.010770611837668	0.0008038277636298819
6	13	19	3.59875818484217	6.181768409864696e-08
6	13	20	3.330586020640032	9.749262562379663e-09
6	14	0	3.4746740950719834	2.6311244064419663e-08
6	14	1	3.015226186676284	1.1074646846336286e-09
6	14	2	2.963393751758317	7.744336935404785e-10
6	14	3	2.711845131776735	1.3641575297695964e-10
6	14	4	2.5925434447942006	5.985777595570379e-11
6	14	5	2.725999238547305	1.5041966814250742e-10
6	14	6	3.228061995914982	4.808228361310326e-09
6	14	7	2.3677017500628916	1.2670725194152484e-11
6	14	8	3.949844666331321	6.886167690110509e-07
6	14	9	4.150165778658071	2.7053001596963695e-06
6	14	10	2.6344968950078496	7.997039439716528e-11
6	14	11	3.5740997722563	5.217012461022426e-08
6	14	12	2.9270562483923426	6.026536178029475e-10
6	14	13	2.1379184464953136	2.5916500815136897e-12
6	14	14	4.002852794173587	9.897129401878081e-07
6	14	15	4.332581561425032	9.332984275883698e-06
6	14	16	2.474356779822279	2.6465616339819343e-11
6	14	17	2.460976949784963	2.412983220281271e-11
6	14	18	2.5379734835305907	4.106490983129144e-11
6	14	19	5.6081471448337075	0.024033310486824905
6	14	20	4.421583019713726	1.701377723748077e-05
6	15	0	2.6946893274355697	1.2117780729144744e-10
6	15	1	3.270892077033637	6.460221746509897e-09
6	15	2	4.406212282174934	1.5341022393638902e-05
6	15	3	5.378216299613479	0.007170345018646769
6	15	4	3.59046325303595	5.838824209774458e-08
6	15	5	2.4640794645686492	2.4652396661799475e-11
6	15	6	4.00869195260344	1.0300326349483238e-06
6	15	7	2.3602820873029247	1.2037814006371058e-11
6	15	8	2.196085146470672	3.873029593383983e-12
6	15	9	2.74363151070081	1.6989192305605423e-10
6	15	10	3.5038882980271597	3.217469062533689e-08
6	15	11	2.6356268101513383	8.059674840527393e-11
6	15	12	2.1964206724466995	3.882015232656488e-12
6	15	13	2.3243780325626466	9.394186065930717e-12
6	15	14	4.237329012470418	4.894140787490615e-06
6	15	15	2.1350792086170034	2.541322703081578e-12
6	15	16	5.967739450706917	0.11158883559159573
6	15	17	2.5166529211344857	3.5443020069522735e-11
6	15	18	2.0620234879558206	1.5343349680829455e-12
6	15	19	3.0829288394144445	1.7668938619173802e-09
6	15	20	3.8574027097030656	3.654765123725086e-07
6	16	0	4.584230298105645	5.0536836376023945e-05
6	16	1	4.185525561567903	3.44156345025417e-06
6	16	2	3.341655573811649	1.0522248970186475e-08
6	16	3	3.57035157720644	5.084159011624762e-08
6	16	4	4.117876511649753	2.1709463715372556e-06
6	16	5	2.1157186810855344	2.22323814762117e-12
6	16	6	3.5481136651573424	4.362609462942709e-08
6	16	7	3.849359757130224	3.458609669721613e-07
6	16	8	2.010442707772433	1.0744709323606942e-12
6	16	9	3.4027578772458114	1.60318722598517e-08
6	16	10	2.625142763493451	7.496849705559335e-11
6	16	11	3.946043013828163	6.709233616020278e-07
6	16	12	3.4078758175315658	1.660730345519014e-08
6	16	13	3.5741197854360784	5.2177310473843126e-08
6	16	14	4.2237718347068	4.4635968869902695e-06
6	16	15	2.963833835080765	7.767893750437558e-10
6	16	16	3.1190217728780296	2.2664846080494393e-09
6	16	17	2.3110066046915145	8.56550966405152e-12
6	16	18	2.5682282973307227	5.0606101800100075e-11
6	16	19	4.562058917026854	4.3600707899030657e-05
6	16	20	2.2168307596955423	4.469692478799768e-12
6	17	0	3.4785491039278646	2.7022882913247834e-08
6	17	1	4.5117308846749395	3.1155653781623256e-05
6	17	2	2.8791846680082815	4.3307976542018325e-10
6	17	3	7.108065827479659	0.7983228055088556
6	17	4	2.6894986206811824	1.1691187602147786e-10
6	17	5	4.731445853038737	0.00013364763229428163
6	17	6	2.2075370478410377	4.191804817552815e-12
6	17	7	2.367489837412246	1.2652195156224176e-11
6	17	8	2.105734885749694	2.075097294841181e-12
6	17	9	3.4918277844993	2.9610540758315264e-08
6	17	10	2.8077832543766545	2.645532507808276e-10
6	17	11	2.944055458500658	6.77675006400769e-10
6	17	12	3.8787281600432717	4.2302601930907783e-07
6	17	13	3.3458574586255447	1.083144681088204e-08
6	17	14	3.7835643709541897	2.2019208974957564e-07
6	17	15	3.7530663693917945	1.7858351118622462e-07
6	17	16	2.8365954010924304	3.227692652151062e-10
6	17	17	3.5361407820931396	4.017467867859937e-08
6	17	18	4.394950240651199	1.4219920103304149e-05
6	17	19	3.346849778484547	1.0905782617798295e-08
6	17	20	3.1469248455792114	2.747567879230662e-09
6	18	0	4.382606594478779	1.3084316350922138e-05
6	18	1	3.1950511086519713	3.829247076784679e-09
6	18	2	2.026832164886402	1.2032556515037566e-12
6	18	3	4.582995044164486	5.0123237013171196e-05
6	18	4	5.547122037812819	0.01770040837266443
6	18	5	2.6386624034300317	8.230388833006274e-11
6	18	6	3.2284124698387413	4.8198634243078295e-09
6	18	7	4.617270621429627	6.29400234409103e-05
6	18	8	3.86717413376606	3.9080651775999614e-07
6	18	9	5.277075521452973	0.004030771343944596
6	18	10	2.877468227753126	4.2797900064566203e-10
6	18	11	3.9192123775686687	5.58295997638462e-07
6	18	12	3.4106477959995996	1.6927537024651953e-08
6	18	13	2.47456711856126	2.6504086518222074e-11
6	18	14	4.136847898462291	2.470644119531455e-06
6	18	15	3.9141955405817654	5.394326449763066e-07
6	18	16	2.2625103278857326	6.127630162789849e-12
6	18	17	4.8211910411083085	0.00023988054631200522
6	18	18	4.5799674703233215	4.9123596123068745e-05
6	18	19	2.9231957997153697	5.868081826325224e-10
6	18	20	2.659774587889121	9.522010937086158e-11
