cycle_1_lane	cycle_2_lane	cycle_3_lane	sequencing_imbalance
8	14	11	1.5129273251939581
8	14	12	1.0811868621905623
8	14	13	1.5653673890255275
8	14	14	0.6896513194559848
8	14	15	1.4340143585379692
8	14	16	1.2089354701166346
8	14	17	1.4719039826647597
8	14	18	1.4543826321681246
8	14	19	1.5494879976929608
8	14	20	1.3455070667188462
8	15	1	1.5514869781368115
8	15	2	1.4346911251085173
8	15	3	1.74452102780383
8	15	4	1.860724527605161
8	15	5	1.5834114953067264
8	15	6	1.3208496250746264
8	15	7	1.7722039927921074
8	15	8	1.4930735031731683
8	15	9	1.5363648037112023
8	15	10	1.6308091627191408
8	15	11	1.8198370875760579
8	15	12	1.300514517551016
8	15	13	1.882915050044157
8	15	14	0.8295527668395217
8	15	15	1.7249159760198165
8	15	16	1.45417798222555
8	15	17	1.7704918223093338
8	15	18	1.7494161216281339
8	15	19	1.8638143934601177
8	15	20	1.6184542514603055
8	16	1	1.1379940376846513
8	16	2	1.052325910110608
8	16	3	1.27958181810869
8	16	4	1.3648154628607783
8	16	5	1.1614102253209493
8	16	6	0.9688247592113441
8	16	7	1.299886886437349
8	16	8	1.0951485693270009
8	16	9	1.1269021338687155
8	16	10	1.1961757526347927
8	16	11	1.3348250964413415
8	16	12	0.953909241747359
8	16	13	1.3810919012611902
8	16	14	0.6084653728398464
8	16	15	1.2652017863371705
8	16	16	1.0666192477440486
8	16	17	1.2986310332923643
8	16	18	1.2831723010869323
8	16	19	1.3670818363268378
8	16	20	1.187113597717088
8	17	1	0.9548982161316173
8	17	2	0.8830135317740191
8	17	3	1.073705445761774
8	17	4	1.1452255527508748
8	17	5	0.9745468918382122
8	17	6	0.8129471716717535
8	17	7	1.0907435609745006
8	17	8	0.918946304303252
8	17	9	0.9455909273264052
8	17	10	1.0037188724598394
8	17	11	1.1200604407672305
8	17	12	0.800431463726554
8	17	13	1.1588832183263043
8	17	14	0.5105672612176159
8	17	15	1.0616390673522018
8	17	16	0.89500716456713
8	17	17	1.0896897664130554
8	17	18	1.0767182434368394
8	17	19	1.1471272815017841
8	17	20	0.9961147591880064
8	18	1	1.82440804818201
8	18	2	1.687066712249564
8	18	3	2.051398592574848
8	18	4	2.1880433748076062
8	18	5	1.8619483865025173
8	18	6	1.553199427634412
8	18	7	2.0839512500150064
8	18	8	1.7557190966486047
8	18	9	1.8066257418417884
8	18	10	1.9176837469088988
8	18	11	2.139963451669459
8	18	12	1.5292871845092557
8	18	13	2.214137417684902
8	18	14	0.9754788570840465
8	18	15	2.0283448288218757
8	18	16	1.7099814897881949
8	18	17	2.0819378927308976
8	18	18	2.0571547791851867
8	18	19	2.1916767769650356
8	18	20	1.9031554912078665
8	19	1	1.695386364410374
8	19	2	1.5677577736234607
8	19	3	1.9063241939146827
8	19	4	2.033305491106445
8	19	5	1.7302718593342548
8	19	6	1.4433575501080416
8	19	7	1.936574735510551
8	19	8	1.6315550784590624
8	19	9	1.6788616183553335
8	19	10	1.7820656289038626
8	19	11	1.9886257681839659
8	19	12	1.4211363748741055
8	19	13	2.057554169756263
8	19	14	0.9064932347338108
8	19	15	1.8849007866050764
8	19	16	1.5890520237892634
8	19	17	1.9347037623532215
8	19	18	1.9116733044384469
8	19	19	2.0366819399662623
8	19	20	1.7685648078354936
8	20	1	1.1988433927641005
8	20	2	1.108594529139497
8	20	3	1.3480019730698876
8	20	4	1.4377931217653073
8	20	5	1.223511660700386
8	20	6	1.0206285119822784
8	20	7	1.3693927679241062
8	20	8	1.153706946570622
8	20	9	1.1871583969182837
8	20	10	1.2601361256237342
8	20	11	1.4061991490045473
8	20	12	1.0049154511320324
8	20	13	1.454939872967771
8	20	14	0.641000451495277
8	20	15	1.3328530307150583
8	20	16	1.1236521417586811
8	20	17	1.3680697634132828
8	20	18	1.3517844417408618
8	20	19	1.4401806798414896
8	20	20	1.2505894108013973
9	1	1	1.1770794619371772
9	1	2	1.0884689858092138
9	1	3	1.3235302014660864
9	1	4	1.4116912720705126
9	1	5	1.2012998995061055
9	1	6	1.0020999131103665
9	1	7	1.3445326655488716
9	1	8	1.1327624276023762
9	1	9	1.165606596752326
9	1	10	1.237259479986685
9	1	11	1.3806708596612238
9	1	12	0.9866721088428301
9	1	13	1.4285267393226877
9	1	14	0.6293636609264901
9	1	15	1.3086562746266295
9	1	16	1.1032532409227884
9	1	17	1.343233679003056
9	1	18	1.3272440027973507
9	1	19	1.414035486162711
9	1	20	1.2278860772435336
9	2	1	1.169450600109803
9	2	2	1.0814144242739587
9	2	3	1.3149521662884744
9	2	4	1.4025418492780939
9	2	5	1.1935140607051393
9	2	6	0.995605124932038
9	2	7	1.3358185096574904
9	2	8	1.1254207923747956
9	2	9	1.1580520926094493
9	2	10	1.2292405807342137
9	2	11	1.371722485691549
9	2	12	0.9802773110142298
9	2	13	1.4192682028657972
9	2	14	0.6252846428451816
9	2	15	1.3001746400203962
9	2	16	1.096102859994596
9	2	17	1.3345279420750449
9	2	18	1.3186418978112622
9	2	19	1.4048708701008643
9	2	20	1.21992792868521
9	3	1	0.732617276806523
9	3	2	0.6774658891418703
9	3	3	0.8237685927961798
9	3	4	0.8786402693100713
9	3	5	0.7476921392848878
9	3	6	0.6237095567216286
9	3	7	0.836840580321333
9	3	8	0.7050342409449764
9	3	9	0.7254765360828158
9	3	10	0.7700734744272328
9	3	11	0.8593330850463115
9	3	12	0.6141072517667998
9	3	13	0.8891187073177784
9	3	14	0.3917175571393648
9	3	15	0.8145110225735128
9	3	16	0.6866676474523029
9	3	17	0.8360320877627783
9	3	18	0.8260800722721987
9	3	19	0.8800993141749366
9	3	20	0.7642394445132312
9	4	1	1.1155334471470346
9	4	2	1.031556151573728
9	4	3	1.2543267092731527
9	4	4	1.337878097412807
9	4	5	1.1384874694423606
9	4	6	0.9497030630523515
9	4	7	1.274231016428672
9	4	8	1.0735336198817853
9	4	9	1.1046604642583115
9	4	10	1.172566829475917
9	4	11	1.3084796509137862
9	4	12	0.9350819331855957
9	4	13	1.3538332877168175
9	4	14	0.5964560905913385
9	4	15	1.2402304962167077
9	4	16	1.0455673815744664
9	4	17	1.2729999500596554
9	4	18	1.2578463268818623
9	4	19	1.340099739461354
9	4	20	1.1636835343274683
9	5	1	1.2554355784980964
9	5	2	1.1609264582933987
9	5	3	1.4116352870541895
9	5	4	1.5056650855973797
9	5	5	1.2812683281416775
9	5	6	1.068807947815294
9	5	7	1.4340358483572158
9	5	8	1.2081684368678567
9	5	9	1.2431989847878722
9	5	10	1.3196216748638165
9	5	11	1.4725796987075153
9	5	12	1.0523531416599867
9	5	13	1.5236212603948194
9	5	14	0.6712592966668364
9	5	15	1.3957712289764956
9	5	16	1.1766948753555975
9	5	17	1.4326503905539478
9	5	18	1.4155963096304136
9	5	19	1.5081653499126868
9	5	20	1.3096243011300355
9	6	1	1.112205580720118
9	6	2	1.0284788067454926
9	6	3	1.2505847939098345
9	6	4	1.3338869310205543
9	6	5	1.1350911264311203
9	6	6	0.9468699028749005
9	6	7	1.270429722410502
9	6	8	1.0703310476049006
9	6	9	1.1013650341826386
9	6	10	1.1690688207025284
9	6	11	1.3045761861528542
9	6	12	0.9322923908551322
9	6	13	1.349794523700053
9	6	14	0.5946767390137724
9	6	15	1.2365306327652323
9	6	16	1.042448238356377
9	6	17	1.2692023285664544
9	6	18	1.2540939117730585
9	6	19	1.336101945452507
9	6	20	1.1602120262562867
9	7	1	1.0610539827730878
9	7	2	0.9811778982339343
9	7	3	1.1930689787712991
9	7	4	1.2725399559782384
9	7	5	1.082886996242479
9	7	6	0.9033222805471639
9	7	7	1.2120012164695195
9	7	8	1.0211053069986888
9	7	9	1.0507120052840142
9	7	10	1.115302017761056
9	7	11	1.2445772455593762
9	7	12	0.8894152048629339
9	7	13	1.2877159404018965
9	7	14	0.5673268803277653
9	7	15	1.1796611844610425
9	7	16	0.994504859817968
9	7	17	1.210830271862485
9	7	18	1.1964167083181905
9	7	19	1.2746530993805594
9	7	20	1.1068525573513153
9	8	1	0.9595237412592009
9	8	2	0.887290847628439
9	8	3	1.0789064728818307
9	8	4	1.1507730231320217
9	8	5	0.9792675951132351
9	8	6	0.8168850862122152
9	8	7	1.0960271206919712
9	8	8	0.9233976784388895
9	8	9	0.9501713679648663
9	8	10	1.008580884753046
9	8	11	1.1254860113941916
9	8	12	0.8043087522017326
9	8	13	1.1644968464133048
9	8	14	0.5130404480517591
9	8	15	1.0667816449583842
9	8	16	0.8993425775557977
9	8	17	1.0949682215516914
9	8	18	1.081933864543056
9	8	19	1.152683963853353
9	8	20	1.0009399371711079
9	9	1	1.1089652454690582
9	9	2	1.0254824037510861
9	9	3	1.2469413002406857
9	9	4	1.3300007422453501
9	9	5	1.1317841157004613
9	9	6	0.9441112618667634
9	9	7	1.2667284118930204
9	9	8	1.0672127109556522
9	9	9	1.0981562821259945
9	9	10	1.1656628182724877
9	9	11	1.3007753922376253
9	9	12	0.9295762204359665
9	9	13	1.3458619892364143
9	9	14	0.592944188814587
9	9	15	1.2329280849379047
9	9	16	1.0394111363738778
9	9	17	1.2655045939773881
9	9	18	1.2504401945278825
9	9	19	1.3322093033835323
9	9	20	1.1568318274939788
9	10	1	0.7495330810601014
9	10	2	0.6931082725963719
9	10	3	0.8427890400435164
9	10	4	0.8989276789514983
9	10	5	0.7649560153501838
9	10	6	0.6381107305767949
9	10	7	0.8561628538962505
9	10	8	0.7213131652748555
9	10	9	0.7422274638365739
9	10	10	0.7878541254802168
9	10	11	0.8791747004647068
9	10	12	0.6282867127083599
9	10	13	0.9096480593919504
9	10	14	0.4007621398007826
9	10	15	0.8333177166775535
9	10	16	0.7025224953780855
9	10	17	0.8553356936072259
9	10	18	0.8451538905436572
9	10	19	0.9004204125077344
9	10	20	0.7818853904327723
9	11	1	1.2280707015442223
9	11	2	1.135621607747661
9	11	3	1.3808657066825725
9	11	4	1.4728459266482539
9	11	5	1.2533403717056826
9	11	6	1.0455110152763278
9	11	7	1.4027780003163899
9	11	8	1.181833847359094
9	11	9	1.216100830306222
9	11	10	1.290857726018656
9	11	11	1.4404817058275363
9	11	12	1.0294148764660056
9	11	13	1.4904107085918428
9	11	14	0.6566277788318813
9	11	15	1.3653474393445393
9	11	16	1.1510463187686621
9	11	17	1.401422741499801
9	11	18	1.3847403903838542
9	11	19	1.475291692408229
9	11	20	1.281078266215922
9	12	1	0.6058547630243026
9	12	2	0.5602460503146052
9	12	3	0.6812344472012716
9	12	4	0.7266118463201973
9	12	5	0.6183212684202238
9	12	6	0.515791010731745
9	12	7	0.6920446289360382
9	12	8	0.5830443350089646
9	12	9	0.5999495627021948
9	12	10	0.6368300299907129
9	12	11	0.7106453247582495
9	12	12	0.507850163065343
9	12	13	0.7352772324324344
9	12	14	0.3239398732004016
9	12	15	0.6735786858767733
9	12	16	0.5678556566903585
9	12	17	0.6913760273578647
9	12	18	0.683145978493959
9	12	19	0.7278184371403018
9	12	20	0.6320054443265155
9	13	1	0.7119079528973778
9	13	2	0.6583155619795188
9	13	3	0.8004826409704735
9	13	4	0.8538032274973567
9	13	5	0.7265566853623868
9	13	6	0.6060787914581053
9	13	7	0.8131851149278131
9	13	8	0.6851046229506909
9	13	9	0.7049690636959868
9	13	10	0.7483053541267257
9	13	11	0.8350418107787394
9	13	12	0.5967479205110175
9	13	13	0.8639854653284731
9	13	14	0.38064464631878026
9	13	15	0.791486759935903
9	13	16	0.6672572087700387
9	13	17	0.8123994765044301
9	13	18	0.802728780495206
9	13	19	0.8552210286819798
9	13	20	0.7426362381712256
9	14	1	0.8931071298579024
9	14	2	0.8258740750225514
9	14	3	1.0042263906009057
9	14	4	1.0711184597252257
9	14	5	0.9114843475229596
9	14	6	0.7603416813984132
9	14	7	1.020161976110188
9	14	8	0.859481652038903
9	14	9	0.88440211203385
9	14	10	0.9387686208047739
9	14	11	1.0475817721949943
9	14	12	0.7486358599692357
9	14	13	1.0838923431575826
9	14	14	0.47752865547569917
9	14	15	0.9929408227706409
9	14	16	0.8370916045764537
9	14	17	1.0191763721784466
9	14	18	1.0070442313288115
9	14	19	1.0728971283600603
9	14	20	0.9316565666982815
9	15	1	1.0742812632362573
9	15	2	0.993409429762881
9	15	3	1.207941980758315
9	15	4	1.2884036567621724
9	15	5	1.0963864507865195
9	15	6	0.9145832506273097
9	15	7	1.2271102309704087
9	15	8	1.0338345804356568
9	15	9	1.0638103608866085
9	15	10	1.129205563508567
9	15	11	1.260092358411663
9	15	12	0.9005028069585242
9	15	13	1.3037688276038029
9	15	14	0.5743992742702282
9	15	15	1.1943670425905226
9	15	16	1.006902527529857
9	15	17	1.2259246891675903
9	15	18	1.211331443674432
9	15	19	1.2905431429716407
9	15	20	1.1206507706799138
9	16	1	0.7879703082183349
9	16	2	0.7286519474417272
9	16	3	0.8860085784430826
9	16	4	0.9450260944421306
9	16	5	0.8041841546692468
9	16	6	0.6708340455619008
9	16	7	0.9000682223599179
9	16	8	0.7583032310724596
9	16	9	0.7802900475323005
9	16	10	0.8282565156533148
9	16	11	0.9242601523646266
9	16	12	0.6605062367121772
9	16	13	0.9562962327366717
9	16	14	0.42131384831530944
9	16	15	0.8760515508208223
9	16	16	0.7385489462725875
9	16	17	0.899198643999258
9	16	18	0.8884947021707381
9	16	19	0.9465953777067619
9	16	20	0.8219816945495465
9	17	1	0.6611910227695537
9	17	2	0.6114165995180229
9	17	3	0.7434555744720496
9	17	4	0.7929775569093835
9	17	5	0.6747961670320916
9	17	6	0.562901221108968
9	17	7	0.7552531133439994
9	17	8	0.6362971849230274
9	17	9	0.6547464659567241
9	17	10	0.6949954420726984
9	17	11	0.7755527195293516
9	17	12	0.5542350893713935
9	17	13	0.8024344034275867
9	17	14	0.3535271968615711
9	17	15	0.7351005676797342
9	17	16	0.619721235760119
9	17	17	0.7545234444723853
9	17	18	0.7455416971001179
9	17	19	0.7942943527276205
9	17	20	0.6897301987760601
9	18	1	1.2632573848689668
9	18	2	1.1681594395176957
9	18	3	1.4204302726916327
9	18	4	1.515045910038417
9	18	5	1.289251081652489
9	18	6	1.0754669982346394
9	18	7	1.4429703973909114
9	18	8	1.215695752278085
9	18	9	1.2509445528648153
9	18	10	1.3278433832496317
9	18	11	1.4817543895209973
9	18	12	1.0589096728343612
9	18	13	1.5331139581369106
9	18	14	0.6754414787979625
9	18	15	1.4044673759378132
9	18	16	1.184026099378767
9	18	17	1.4415763076969612
9	18	18	1.4244159738353217
9	18	19	1.5175617518821019
9	18	20	1.317783722352015
9	19	1	1.1739201365515404
9	19	2	1.0855474942620873
9	19	3	1.3199777968074684
9	19	4	1.4079022397946506
9	19	5	1.1980755655583983
9	19	6	0.9994102393909526
9	19	7	1.3409238894896105
9	19	8	1.1297220507976276
9	19	9	1.1624780649667785
9	19	10	1.2339386291774213
9	19	11	1.3769650873347252
9	19	12	0.984023843928211
9	19	13	1.4246925200218294
9	19	14	0.6276744252758314
9	19	15	1.3051437921450333
9	19	16	1.100292067880913
9	19	17	1.3396283894723622
9	19	18	1.323681630156789
9	19	19	1.4102401619283784
9	19	20	1.2245903849984907
9	20	1	0.8301036441489816
9	20	2	0.7676134881976202
9	20	3	0.933384090798852
9	20	4	0.9955573155872358
9	20	5	0.84718445656564
9	20	6	0.7067040217533674
9	20	7	0.948195513931268
9	20	8	0.7988502471704544
9	20	9	0.8220127144312024
9	20	10	0.8725439839078909
9	20	11	0.9736810037352079
9	20	12	0.6958239775780809
9	20	13	1.007430076236701
9	20	14	0.44384180110510396
9	20	15	0.922894653788441
9	20	16	0.7780396866342228
9	20	17	0.947279438593748
9	20	18	0.9360031493402815
9	20	19	0.997210509550366
9	20	20	0.865933643632001
10	1	1	0.9723429059448324
10	1	2	0.8991449863127781
10	1	3	1.0933205818418819
10	1	4	1.16614726377348
10	1	5	0.9923505361945937
10	1	6	0.8277986092435978
10	1	7	1.1106699602132013
10	1	8	0.9357342016547755
10	1	9	0.9628655856499116
10	1	10	1.022055449169203
10	1	11	1.140522419469413
10	1	12	0.8150542563609502
10	1	13	1.1800544362968866
10	1	14	0.519894629674545
10	1	15	1.0810337671334793
10	1	16	0.9113577264413881
10	1	17	1.1095969142604134
10	1	18	1.096388419226964
10	1	19	1.1680837345184658
10	1	20	1.0143124191048882
10	2	1	0.9660409782346396
10	2	2	0.8933174673685026
10	2	3	1.0862345762478591
10	2	4	1.158589255471256
10	2	5	0.9859189354660497
10	2	6	0.8224334988878205
10	2	7	1.1034715102051305
10	2	8	0.9296695414832147
10	2	9	0.9566250821420448
10	2	10	1.0154313256042615
10	2	11	1.133130490351191
10	2	12	0.8097717444281043
10	2	13	1.172406293130347
10	2	14	0.5165250998995088
10	2	15	1.0740273945759167
10	2	16	0.9054510545512092
10	2	17	1.1024054188544514
10	2	18	1.089282530431954
10	2	19	1.1605131756041345
10	2	20	1.007738479498121
10	3	1	0.6051887191227399
10	3	2	0.5596301461607384
10	3	3	0.6804855349589581
10	3	4	0.7258130486238171
10	3	5	0.6176415195180578
10	3	6	0.515223978039844
10	3	7	0.6912838325656158
10	3	8	0.5824033676561045
10	3	9	0.5992900106579254
10	3	10	0.6361299335588718
10	3	11	0.7098640797906165
10	3	12	0.5072918601111354
10	3	13	0.7344689084800486
10	3	14	0.32358375125470445
10	3	15	0.6728381899636746
10	3	16	0.5672313869475271
10	3	17	0.6906159660117929
10	3	18	0.6823949648177081
10	3	19	0.7270183129833465
10	3	20	0.6313106517827599
10	4	1	0.9215019620616701
10	4	2	0.852131345844517
10	4	3	1.03615407195336
10	4	4	1.105172861394928
10	4	5	0.9404634523123179
10	4	6	0.7845154604883569
10	4	7	1.0525963024792115
10	4	8	0.8868074189888822
10	4	9	0.9125201829038636
10	4	10	0.9686151829637336
10	4	11	1.0808878646521616
10	4	12	0.7724374722449455
10	4	13	1.1183528688683166
10	4	14	0.49271087224613364
10	4	15	1.02450969856198
10	4	16	0.8637055177974946
10	4	17	1.0515793629357326
10	4	18	1.0390615011661974
10	4	19	1.1070080797937762
10	4	20	0.9612770131134221
10	5	1	1.0370700688417265
10	5	2	0.9589994920032786
10	5	3	1.1661010165699381
10	5	4	1.243775643064927
10	5	5	1.058409571967239
10	5	6	0.8829037116706758
10	5	7	1.1846053126489249
10	5	8	0.998024387275917
10	5	9	1.0269618599469044
10	5	10	1.0900918889309044
10	5	11	1.2164449977915353
10	5	12	0.8693109895553149
10	5	13	1.258608591686307
10	5	14	0.5545031038850556
10	5	15	1.152996290143095
10	5	16	0.9720252128353924
10	5	17	1.183460835907927
10	5	18	1.1693730745123478
10	5	19	1.2458410212731024
10	5	20	1.0818334189274237
10	6	1	0.918752931586855
10	6	2	0.84958926223025
10	6	3	1.0330630105800007
10	6	4	1.1018759027328802
10	6	5	0.9376578557999977
10	6	6	0.782175089010448
10	6	7	1.0494561905398736
10	6	8	0.8841618894941446
10	6	9	0.9097979469293744
10	6	10	0.9657256040306854
10	6	11	1.0776633531458173
10	6	12	0.7701331318978673
10	6	13	1.1150165915247094
10	6	14	0.49124101405934584
10	6	15	1.0214533747568852
10	6	16	0.8611289060403376
10	6	17	1.0484422847368653
10	6	18	1.035961766331643
10	6	19	1.1037056462966068
10	6	20	0.9584093254550302
10	7	1	0.8764984407050902
10	7	2	0.8105156870611897
10	7	3	0.9855512693271625
10	7	4	1.051199378409364
10	7	5	0.8945339059806652
10	7	6	0.7462019682396098
10	7	7	1.00119050832062
10	7	8	0.8434982799281788
10	7	9	0.8679553059634539
10	7	10	0.9213107865896988
10	7	11	1.0281003914794389
10	7	12	0.7347138344123961
10	7	13	1.063735711997912
10	7	14	0.46864828185062446
10	7	15	0.974475573842263
10	7	16	0.8215246095452404
10	7	17	1.0002232331971288
10	7	18	0.9883167080092583
10	7	19	1.0529449699882956
10	7	20	0.9143309919758738
10	8	1	0.7926279686874903
10	8	2	0.7329589794910009
10	8	3	0.8912457391433097
10	8	4	0.9506121052809855
10	8	5	0.8089376545258508
10	8	6	0.6747993183428538
10	8	7	0.9053884890439604
10	8	8	0.762785530654261
10	8	9	0.7849023102926627
10	8	10	0.8331523062574069
10	8	11	0.9297234165637789
10	8	12	0.6644104622347364
10	8	13	0.9619488609049729
10	8	14	0.4238042173507151
10	8	15	0.8812298559354229
10	8	16	0.7429144790797413
10	8	17	0.90451377064095
10	8	18	0.8937465582472846
10	8	19	0.9521906645152192
10	8	20	0.8268403949410997
10	9	1	0.91607620746063
10	9	2	0.8471140417466912
10	9	3	1.0300532518197711
10	9	4	1.0986656622954898
10	9	5	0.9349260534639451
10	9	6	0.77989627513165
10	9	7	1.0463986713657227
10	9	8	0.8815859440144279
10	9	9	0.9071473125413789
10	9	10	0.9629120282207477
10	9	11	1.0745236543234888
10	9	12	0.7678894014414149
10	9	13	1.1117680665850171
10	9	14	0.48980981680389574
10	9	15	1.0184774398803529
10	9	16	0.8586200655900473
10	9	17	1.0453877195082544
10	9	18	1.0329435622438505
10	9	19	1.1004900750258952
10	9	20	0.9556170651247001
10	10	1	0.6191622551465944
10	10	2	0.572551755173457
10	10	3	0.6961976406806981
10	10	4	0.7425717463011801
10	10	5	0.6319025851164458
10	10	6	0.5271202685522143
10	10	7	0.7072452661347447
10	10	8	0.5958508001365936
10	10	9	0.613127348149615
10	10	10	0.6508178883431617
10	10	11	0.7262545229326717
10	10	12	0.5190050015790506
10	10	13	0.7514274660782869
10	10	14	0.3310551549045378
10	10	15	0.6883737219202372
10	10	16	0.5803285051999323
10	10	17	0.7065619788418133
10	10	18	0.6981511584182752
10	10	19	0.7438048396740635
10	10	20	0.6458873315128729
10	11	1	1.0144649305833775
10	11	2	0.9380960672900069
10	11	3	1.1406833755688772
10	11	4	1.216664919094992
10	11	5	1.0353392940495656
10	11	6	0.8636589556307916
10	11	7	1.1587843313299757
10	11	8	0.9762703323307452
10	11	9	1.004577051506643
10	11	10	1.066331027824278
10	11	11	1.1899300031109288
10	11	12	0.8503625156779929
10	11	13	1.2311745521907975
10	11	14	0.5424165345156351
10	11	15	1.1278642944051815
10	11	16	0.9508378649532134
10	11	17	1.1576648008831012
10	11	18	1.1438841120794956
10	11	19	1.2186852780114588
10	11	20	1.058252568662726
10	12	1	0.5004747766901478
10	12	2	0.4627990634638159
10	12	3	0.5627432161047756
10	12	4	0.6002278495133819
10	12	5	0.5107729073394565
10	12	6	0.42607635801387767
10	12	7	0.5716731174934856
10	12	8	0.4816319044971549
10	12	9	0.49559670360582525
10	12	10	0.5260623279714937
10	12	11	0.5870384816963401
10	12	12	0.41951671005017316
10	12	13	0.6073860125652119
10	12	14	0.2675950501597402
10	12	15	0.5564190676898234
10	12	16	0.4690850849396467
10	12	17	0.5711208098350284
10	12	18	0.5643222631887144
10	12	19	0.6012245706883279
10	12	20	0.5220769116963808
10	13	1	0.5880814932802031
10	13	2	0.5438107513238
10	13	3	0.6612498496904075
10	13	4	0.7052960638388619
10	13	5	0.6001822830348674
10	13	6	0.5006598385023551
10	13	7	0.671742905460866
10	13	8	0.5659402287588867
10	13	9	0.582349527080567
10	13	10	0.6181480741905011
10	13	11	0.6897979338979999
10	13	12	0.49295194242135815
10	13	13	0.7137072434081962
10	13	14	0.3144368188404425
10	13	15	0.6538186766986599
