cycle_1_lane	cycle_2_lane	cycle_3_lane	log10_K	survival_rate
4	18	8	2.3125673147472026	8.658334895535125e-12
4	18	9	2.7408196721755123	1.6662565653247947e-10
4	18	10	3.0417190224667436	1.3296079621212471e-09
4	18	11	2.7403554110870187	1.6609243661950981e-10
4	18	12	2.5016537916509503	3.195566507813789e-11
4	18	13	4.395032900334314	1.4227845055236632e-05
4	18	14	2.73053621265659	1.5520591624965016e-10
4	18	15	2.8572704228214167	3.7228339340480303e-10
4	18	16	2.2434868997131314	5.373193475862167e-12
4	18	17	2.868940123186227	4.0351272873241897e-10
4	18	18	2.901597333874239	5.055378591162089e-10
4	18	19	3.046348597402824	1.3727674661509281e-09
4	18	20	5.553838969408582	0.0183169196613329
4	19	1	3.222862902304299	4.6388889256718534e-09
4	19	2	2.8710455881679415	4.0941990679845687e-10
4	19	3	3.1496782786637674	2.800252049000259e-09
4	19	4	3.009921059494612	1.0676548339595367e-09
4	19	5	3.915407425465636	5.439302887762578e-07
4	19	6	2.365939503817444	1.2517452821286576e-11
4	19	7	2.7547773003901	1.8348110313762548e-10
4	19	8	2.699847339499569	1.255710202641932e-10
4	19	9	2.423872054519566	1.867542298868143e-11
4	19	10	2.4549991234310204	2.3153996831984947e-11
4	19	11	3.7563147562651165	1.8261289226220625e-07
4	19	12	3.646167088138419	8.565355006693923e-08
4	19	13	3.8976474768624856	4.81603479119161e-07
4	19	14	6.230314880353934	0.2495206670233359
4	19	15	3.198206131627993	3.913484306925969e-09
4	19	16	2.5524551276234977	4.538376947347486e-11
4	19	17	3.9963924788935294	9.469346969673691e-07
4	19	18	3.4651475729675534	2.464029468108747e-08
4	19	19	4.836535719879313	0.0002649237465993849
4	19	20	3.945812461673719	6.698650377451465e-07
4	20	1	2.4396116507619867	2.0819796413518468e-11
4	20	2	3.1989915076504736	3.934739710879725e-09
4	20	3	2.860246227954482	3.800096585714642e-10
4	20	4	2.124359000791587	2.359953945905827e-12
4	20	5	2.8375351481343483	3.2486990296579716e-10
4	20	6	2.0355707134250944	1.2781173762397358e-12
4	20	7	2.4238213370401605	1.866888304864767e-11
4	20	8	2.227097277250594	4.798130578304751e-12
4	20	9	2.7202552192290725	1.4457116221954465e-10
4	20	10	4.137403728408016	2.480019672179654e-06
4	20	11	2.115029538561572	2.2126811075896043e-12
4	20	12	3.0010285535003622	1.0041078025581072e-09
4	20	13	2.007555781822194	1.0532580262230663e-12
4	20	14	2.585796660789075	5.713313835786653e-11
4	20	15	3.04848413840133	1.3931454578050751e-09
4	20	16	2.2555356897088865	5.839456520002075e-12
4	20	17	2.714650067376508	1.3908329968337955e-10
4	20	18	2.743862086787546	1.7016258612042968e-10
4	20	19	2.542414986397784	4.234389085730059e-11
4	20	20	4.258939009661732	5.667328619572037e-06
5	1	1	3.452156051265299	2.2531135046597842e-08
5	1	2	2.822466157201601	2.927743668884762e-10
5	1	3	3.6395427094463035	8.183878480533295e-08
5	1	4	2.5256817761454604	3.7723179936524034e-11
5	1	5	2.12015168499159	2.292362275415462e-12
5	1	6	3.0228088531522688	1.1669550931153397e-09
5	1	7	2.7523666735827543	1.804527729944899e-10
5	1	8	2.773087292811452	2.0820417771098677e-10
5	1	9	2.1211133926482577	2.307639663416248e-12
5	1	10	2.571368913003774	5.171556028455018e-11
5	1	11	2.5896958440401603	5.869229678570976e-11
5	1	12	3.7314849341389302	1.5397591317430313e-07
5	1	13	4.899508950835973	0.00039723576312915943
5	1	14	2.240033712278582	5.246560965166098e-12
5	1	15	3.271200138609464	6.4739581590598045e-09
5	1	16	3.421694812995344	1.82662181905771e-08
5	1	17	2.4167899824566677	1.778401525112763e-11
5	1	18	3.1879346194092046	3.645835344784544e-09
5	1	19	2.933940201579768	6.3197812289856e-10
5	1	20	3.9658263464936994	7.682303027675674e-07
5	2	1	2.665884705784185	9.932317641667309e-11
5	2	2	4.621329137660521	6.465705977266681e-05
5	2	3	4.0274616136878745	1.1710594923617022e-06
5	2	4	4.795659351968746	0.0002032498208083527
5	2	5	2.656141899325096	9.286147251776088e-11
5	2	6	3.9082436235165123	5.178760698528083e-07
5	2	7	2.2980232936619744	7.830890077163494e-12
5	2	8	3.3137807460009086	8.682835876356802e-09
5	2	9	4.456754287795027	2.1552165002948906e-05
5	2	10	2.7493500070210555	1.7673340993122594e-10
5	2	11	2.488764833888465	2.923432545656253e-11
5	2	12	2.363178070803241	1.2280995764063788e-11
5	2	13	2.3997332857216773	1.5807850849892757e-11
5	2	14	3.5512131724077105	4.4566857108988856e-08
5	2	15	2.388701367685795	1.4648234268848492e-11
5	2	16	3.634469221104703	7.903226085738154e-08
5	2	17	2.778750734752382	2.1650584697755443e-10
5	2	18	3.4447906406654316	2.1416511112549978e-08
5	2	19	3.014650375815	1.1030729621967729e-09
5	2	20	2.816843675989582	2.816285861853645e-10
5	3	1	2.0110355819857597	1.0788799230834063e-12
5	3	2	2.5240983967918407	3.731296384433399e-11
5	3	3	2.014652840939044	1.1061748257226223e-12
5	3	4	2.8371070113744876	3.2391118950262095e-10
5	3	5	3.1895354020517708	3.686311184653125e-09
5	3	6	3.311362686600973	8.539300218021876e-09
5	3	7	2.198517018022234	3.938630875842139e-12
5	3	8	2.6136206682208067	6.923519218673618e-11
5	3	9	4.122471368000051	2.240032095105823e-06
5	3	10	3.5690821881150385	5.039936271226266e-08
5	3	11	3.6666100302257068	9.858195306934416e-08
5	3	12	2.2347446502738606	5.0583663314339185e-12
5	3	13	3.3453599891175765	1.0794371558038309e-08
5	3	14	4.456486057396485	2.151337755910799e-05
5	3	15	2.399046033372474	1.5733001700250766e-11
5	3	16	3.1664179129627588	3.1429962516825855e-09
5	3	17	3.7242366277845353	1.464952206786132e-07
5	3	18	2.1234717641499583	2.3455363723321285e-12
5	3	19	2.217765960337594	4.4986559817815476e-12
5	3	20	2.7532843633566886	1.815996771647416e-10
5	4	1	2.146571339272548	2.751258774506173e-12
5	4	2	2.5131435636154493	3.4594423082163224e-11
5	4	3	4.688640910907667	0.00010088203349736614
5	4	4	4.10475650201488	1.9851402339120275e-06
5	4	5	4.4087712808465245	1.560773906498635e-05
5	4	6	2.826257750710612	3.0053859028812335e-10
5	4	7	2.057856840047137	1.4908078605884116e-12
5	4	8	2.432777611572441	1.9860032593007845e-11
5	4	9	2.985167613625853	9.000037341645024e-10
5	4	10	2.202328949564798	4.043703107763496e-12
5	4	11	2.207117152978179	4.1796659276601924e-12
5	4	12	2.0503816470760485	1.4157893300678559e-12
5	4	13	3.5744661740130503	5.2301840305583126e-08
5	4	14	2.033383932244737	1.2589576055687509e-12
5	4	15	3.5863370959949146	5.675377115156201e-08
5	4	16	2.230114565190582	4.899168702798361e-12
5	4	17	4.573476025010079	4.704613265775294e-05
5	4	18	2.1506859415577453	2.830567459241156e-12
5	4	19	3.7770952591445357	2.1062538251444073e-07
5	4	20	2.3427393775984027	1.0664274636490133e-11
5	5	1	2.6469760709739165	8.716665945487569e-11
5	5	2	3.282518889713433	6.999419529433276e-09
5	5	3	2.0044183180081854	1.030678792687566e-12
5	5	4	3.4006282334249684	1.5798337330853946e-08
5	5	5	2.5042816075059875	3.2540842963088364e-11
5	5	6	2.6290928469896846	7.704137677726402e-11
5	5	7	4.168858047475094	3.072515503874021e-06
5	5	8	3.163020359717704	3.0701958158781784e-09
5	5	9	3.870630354977398	4.001790550936582e-07
5	5	10	3.3756131059216448	1.3296856972850383e-08
5	5	11	2.318646142813148	9.029570496722702e-12
5	5	12	3.700314401232884	1.2428677580186522e-07
5	5	13	3.6626499972676316	9.593386714207199e-08
5	5	14	4.813948401784897	0.00022887937270826342
5	5	15	3.8819447666514417	4.3245825753602916e-07
5	5	16	3.908152127005466	5.175514837834381e-07
5	5	17	2.0284813033264615	1.2170398487062293e-12
5	5	18	2.459632954845061	2.390691185853409e-11
5	5	19	2.480876680513311	2.7684446283209642e-11
5	5	20	2.6768590059171267	1.0714158317522392e-10
5	6	1	2.3575536952490355	1.1813112032373446e-11
5	6	2	2.6709241148729173	1.0283993304656497e-10
5	6	3	2.7737336793747795	2.0913535075821356e-10
5	6	4	2.8772252789116397	4.2726189552742943e-10
5	6	5	2.87384684596811	4.174134781164342e-10
5	6	6	2.4687564999631673	2.5461626756436482e-11
5	6	7	3.4267675549984284	1.891588016196207e-08
5	6	8	2.4158985040352747	1.767486414051324e-11
5	6	9	2.6682512914917655	1.0095946959998212e-10
5	6	10	2.250405638535054	5.636182285950267e-12
5	6	11	4.297681009070358	7.369512643755498e-06
5	6	12	3.0372322690205875	1.2890746614203976e-09
5	6	13	3.078943131966299	1.7189677507409766e-09
5	6	14	2.843186703582428	3.377943751733033e-10
5	6	15	3.375050160425033	1.324537197451481e-08
5	6	16	4.6987957074168145	0.0001078559528258317
5	6	17	2.1889768353796386	3.6874760119196355e-12
5	6	18	3.908640587848706	5.192866630981121e-07
5	6	19	2.391218874984939	1.4905136087681226e-11
5	6	20	3.783225451621662	2.1968028967694382e-07
5	7	1	2.293536204653244	7.591935682065336e-12
5	7	2	2.501858076908097	3.200077689577049e-11
5	7	3	2.2636830544907296	6.177461969621263e-12
5	7	4	3.841330558173138	3.273267455639761e-07
5	7	5	3.010218196542806	1.0698462543097942e-09
5	7	6	3.544782136015515	4.263701572027812e-08
5	7	7	2.599148854640896	6.265114248389732e-11
5	7	8	2.286687795854536	7.241212626835068e-12
5	7	9	3.3383136460641647	1.0282641054060523e-08
5	7	10	3.7219918857378107	1.4425292867181806e-07
5	7	11	3.7369530420798407	1.598706110923072e-07
5	7	12	2.1601201778562364	3.0211491832761313e-12
5	7	13	4.054449040109477	1.4081894385838428e-06
5	7	14	4.0318982175660825	1.2071125561743739e-06
5	7	15	2.8906791535372927	4.688402748188627e-10
5	7	16	2.1930168834507024	3.79181785087261e-12
5	7	17	2.395084086439171	1.5308361648276168e-11
5	7	18	3.626837222327613	7.49904243767261e-08
5	7	19	3.9172015959873026	5.50657713846033e-07
5	7	20	2.3087738919549943	8.434443593414862e-12
5	8	1	2.51204803786403	3.4333698155655876e-11
5	8	2	2.6201687478628917	7.243742665224459e-11
5	8	3	2.1797977235781603	3.460956000354341e-12
5	8	4	2.4068801879176895	1.660764720900198e-11
5	8	5	3.840412746263119	3.2527224923790017e-07
5	8	6	2.792173940158797	2.375279320362805e-10
5	8	7	3.858784021499915	3.6895528247001093e-07
5	8	8	3.177856334979494	3.401012256131152e-09
5	8	9	3.0237297343238096	1.1743941404185076e-09
5	8	10	4.420305942283964	1.6868167594694164e-05
5	8	11	5.104355609212351	0.0014358477759233283
5	8	12	2.697237201786508	1.233283494395048e-10
5	8	13	2.8782964490165623	4.3043269264149636e-10
5	8	14	2.9381660814839035	6.506819385344324e-10
5	8	15	3.0660870728690024	1.5730592341207533e-09
5	8	16	2.999570195331403	9.94053230534375e-10
5	8	17	2.897872801131952	4.927072465819127e-10
5	8	18	2.928990335628119	6.107523093641019e-10
5	8	19	5.143041046945364	0.0018177843460461345
5	8	20	3.352469605306123	1.1336492029745806e-08
5	9	1	3.060896522027871	1.5177191928006467e-09
5	9	2	3.1676887955435875	3.1706690829222548e-09
5	9	3	3.321706447278894	9.170423191580932e-09
5	9	4	3.787914434171772	2.2686771914254308e-07
5	9	5	2.221215338281123	4.607116582072483e-12
5	9	6	2.454393329526509	2.3057334786119094e-11
5	9	7	2.1865702236615334	3.6266903854414637e-12
5	9	8	2.3718049661785923	1.3034916002981663e-11
5	9	9	4.351209978355067	1.0585323050394128e-05
5	9	10	2.213943228438211	4.381436002240286e-12
5	9	11	5.184974584707046	0.002340577786956932
5	9	12	3.4731278228947313	2.6032527704646683e-08
5	9	13	2.740324890979886	1.6605744304431183e-10
5	9	14	3.897907895531963	4.824638142787575e-07
5	9	15	3.576179077736309	5.292202167927129e-08
5	9	16	2.873353454047194	4.1599431729035844e-10
5	9	17	2.5183981835942872	3.58727594008309e-11
5	9	18	4.389724794426091	1.3727719187989948e-05
5	9	19	3.789275013829217	2.2899685112715257e-07
5	9	20	4.423522812777872	1.7237335010359475e-05
5	10	1	2.535359781944315	4.033039410238448e-11
5	10	2	2.1425668072779067	2.6762058783952065e-12
5	10	3	2.0465053453376414	1.3783865596714793e-12
5	10	4	4.832341874535128	0.0002578361252238024
5	10	5	3.426490441001408	1.8879801607592622e-08
5	10	6	3.5468641789957758	4.325248412941751e-08
5	10	7	3.447721532850042	2.1853293544080782e-08
5	10	8	4.333744826705238	9.406688407805005e-06
5	10	9	4.689539059088608	0.00010148052771167005
5	10	10	2.48971772878227	2.9427331430189623e-11
5	10	11	2.4159729943351946	1.768395890190176e-11
5	10	12	5.502751961748632	0.01406936379649562
5	10	13	2.841595105119185	3.34103432480428e-10
5	10	14	2.2704058536129477	6.471049893935998e-12
5	10	15	6.779913472910934	0.6308317700900435
5	10	16	2.5957691511544834	6.120598561941678e-11
5	10	17	2.6124463190655547	6.86760486012532e-11
5	10	18	2.1074673818487377	2.1000773370493047e-12
5	10	19	3.437673285904476	2.0391795744290212e-08
5	10	20	2.533061570402006	3.969540062617344e-11
5	11	1	4.290412319320929	7.015418522759261e-06
5	11	2	2.1438941227655355	2.700852786743278e-12
5	11	3	2.441436058420984	2.1083766245236446e-11
5	11	4	3.314390621099558	8.719417123877529e-09
5	11	5	4.684920248375249	9.843948566087484e-05
5	11	6	3.996369138332187	9.467835331273321e-07
5	11	7	4.501705838399825	2.913382991621249e-05
5	11	8	2.201522855513744	4.021252691279724e-12
5	11	9	2.5523962975342154	4.536533656461076e-11
5	11	10	2.5334672760507484	3.98067655532561e-11
5	11	11	2.481870100971502	2.787502081662777e-11
5	11	12	3.9839542106037755	8.696940622617725e-07
5	11	13	3.680899387707853	1.0875874341129546e-07
5	11	14	2.689515521968735	1.169255195998023e-10
5	11	15	3.6070579828004514	6.545046393926202e-08
5	11	16	2.767042087059468	1.9969376112165674e-10
5	11	17	3.2617414984688464	6.065216154433e-09
5	11	18	2.2906140024109454	7.440251749084672e-12
5	11	19	2.251712695316862	5.687291679511238e-12
5	11	20	2.2946434117524097	7.650212307250494e-12
5	12	1	3.8847873600710745	4.409682039026068e-07
5	12	2	2.6080782798757403	6.663563200880198e-11
5	12	3	5.063188179195903	0.0011142108872576227
5	12	4	2.9750545453370894	8.39332540098912e-10
5	12	5	3.2750461454185427	6.6479280314456395e-09
5	12	6	2.606866080329555	6.60802070063611e-11
5	12	7	2.7533744752469254	1.817126888059821e-10
5	12	8	3.9794175325459724	8.431128581308336e-07
5	12	9	2.8181339007841615	2.8414817328800097e-10
5	12	10	3.364256618280052	1.2295868348676344e-08
5	12	11	3.412744649631353	1.7173868869355018e-08
5	12	12	3.1257055521379398	2.3734362420427265e-09
5	12	13	2.87732802974375	4.2756503550201463e-10
5	12	14	4.173044036919505	3.161321148249303e-06
5	12	15	3.6015960118802504	6.303655053801886e-08
5	12	16	2.3078465272018542	8.380596083270024e-12
5	12	17	4.532649767638333	3.5832081411976754e-05
5	12	18	2.3390808798861693	1.0398201604838113e-11
5	12	19	2.3946027486633654	1.5257559019264135e-11
5	12	20	3.071784509581094	1.63612837783209e-09
5	13	1	3.7992645736457806	2.45252097137587e-07
5	13	2	3.117462380126435	2.24223294779228e-09
5	13	3	2.894270093378972	4.806061542768385e-10
5	13	4	2.8879517299480586	4.6009655093438765e-10
5	13	5	2.6594327217997513	9.499561218844209e-11
5	13	6	2.071591717442856	1.6391606654940336e-12
5	13	7	2.0574340203685986	1.4864604544414707e-12
5	13	8	2.007610007871734	1.053652589651324e-12
5	13	9	3.254344581056884	5.763624218362529e-09
5	13	10	5.875722880505742	0.07892297990419869
5	13	11	2.310172737409342	8.516322887863332e-12
5	13	12	2.2984422272468525	7.853580123543758e-12
5	13	13	2.0873037057999726	1.8270558765944792e-12
5	13	14	2.7541938617632136	1.827435345540102e-10
5	13	15	3.74532143408717	1.6933090986328964e-07
5	13	16	3.5141259874056496	3.452459606251427e-08
5	13	17	2.7297371813524665	1.5435207247536425e-10
5	13	18	2.287911184265692	7.302654504175928e-12
5	13	19	4.911637234244734	0.0004292631861531685
5	13	20	4.202532030689057	3.8635795150290355e-06
5	14	1	4.190092833085611	3.550174095521739e-06
5	14	2	2.3537336682661083	1.1505535594655044e-11
5	14	3	4.819440486007194	0.00023717508048636045
5	14	4	4.677174846658997	9.35399091593339e-05
5	14	5	5.563668214428839	0.01925316381150466
5	14	6	4.44980426315845	2.0569160851523787e-05
5	14	7	4.4598716628489115	2.2008064918871324e-05
5	14	8	3.1281297378139197	2.4134616303306366e-09
5	14	9	2.090097271683128	1.862651040393713e-12
5	14	10	2.8368225340752513	3.2327573290371507e-10
5	14	11	2.2038290481955105	4.085816326482855e-12
5	14	12	2.7361473164503867	1.6133644322183087e-10
5	14	13	2.009901264929877	1.0704601606128664e-12
5	14	14	2.944378660324068	6.791883407977893e-10
5	14	15	2.469491667788418	2.5591220663639007e-11
5	14	16	3.1334027330326175	2.5028685212195336e-09
5	14	17	3.4098538702896892	1.6835193218748916e-08
5	14	18	2.4581366357170134	2.366114810141684e-11
5	14	19	2.6273095820307617	7.609857285609753e-11
5	14	20	2.6829290418157914	1.1172733954138973e-10
5	15	1	5.245390740441664	0.0033496928980628893
5	15	2	2.193860562532953	3.813977344582129e-12
5	15	3	2.530607704767277	3.9028431386904916e-11
5	15	4	4.105954381244441	2.001426303179381e-06
5	15	5	2.537292406368105	4.087223120999081e-11
5	15	6	4.00886898870378	1.0312803157026806e-06
5	15	7	2.308556129505052	8.42176819996712e-12
5	15	8	2.624520261185078	7.464695287246659e-11
5	15	9	5.159887850093646	0.00201283688669674
5	15	10	2.0397147707027394	1.3152295425821225e-12
5	15	11	2.2593475170062622	5.995229912820223e-12
5	15	12	3.027707921210597	1.2070792575057323e-09
5	15	13	3.4588378639230246	2.3592363747701546e-08
5	15	14	3.0180007371602415	1.1288725124951327e-09
5	15	15	2.492907460486126	3.0082720626867506e-11
5	15	16	4.171901905960463	3.136840569457199e-06
5	15	17	4.623443141397686	6.556964336974194e-05
5	15	18	5.661130260633847	0.03103620630875173
5	15	19	4.099843526828536	1.919713738552974e-06
5	15	20	2.3423714025760995	1.0637207686724372e-11
5	16	1	2.51558137977465	3.518172675145153e-11
5	16	2	5.2141783422669725	0.0027858465890424123
5	16	3	2.7365621857862035	1.6179921436296977e-10
5	16	4	2.7906044810603734	2.349682709544715e-10
5	16	5	4.650514761233778	7.844095852339727e-05
5	16	6	5.474216903419118	0.012101137412156172
5	16	7	2.935412399287296	6.384322855507209e-10
5	16	8	4.697436352115547	0.0001068956135324324
5	16	9	3.168117507443004	3.1800588944587112e-09
5	16	10	2.02202484934738	1.1639584808826946e-12
5	16	11	2.5730518463257654	5.232004989325274e-11
5	16	12	3.7682619896527676	1.9822890600783664e-07
5	16	13	3.3365617809514143	1.0159222825624648e-08
5	16	14	3.1243541586977104	2.3514123176870755e-09
5	16	15	3.233348376171604	4.986746548643837e-09
5	16	16	3.4802100254725397	2.73337654270556e-08
5	16	17	4.855944322312116	0.00030028103283152375
5	16	18	2.149364914529665	2.804858703555263e-12
5	16	19	3.709118155981751	1.3203924830267384e-07
5	16	20	2.0987038356708645	1.9767328645338718e-12
5	17	1	3.221055399392009	4.581424034741119e-09
5	17	2	2.6022620353795958	6.401250378930811e-11
5	17	3	2.946153206912597	6.875577356999679e-10
5	17	4	3.027270964759738	1.2034451824992293e-09
5	17	5	2.8453124319049774	3.4278763392123057e-10
5	17	6	3.1467577769388027	2.7444032597346365e-09
5	17	7	2.6180918143468173	7.140601620967089e-11
5	17	8	2.232100635502873	4.9668333816479844e-12
5	17	9	2.641901636710296	8.416544235488183e-11
5	17	10	3.200650309359017	3.980013472367766e-09
5	17	11	2.6942561428580403	1.2081592371922352e-10
5	17	12	4.170403089458623	3.105000727524763e-06
5	17	13	2.378815971945714	1.3681580309948378e-11
5	17	14	3.7650656072669335	1.939248859098723e-07
5	17	15	2.841821952247609	3.346270205085689e-10
5	17	16	2.6780043517666554	1.0799221845490965e-10
5	17	17	3.7952425402623957	2.3857328494475546e-07
5	17	18	2.8244047721726107	2.967187733896384e-10
5	17	19	3.359488740569045	1.189839562828419e-08
5	17	20	2.035950555029749	1.281475006616986e-12
5	18	1	2.0692145934353214	1.6124675757132443e-12
5	18	2	3.3992450996746904	1.5648487839475103e-08
5	18	3	4.189929851481374	3.546240321379746e-06
5	18	4	3.7318950383899545	1.544103842810332e-07
5	18	5	2.518962714036364	3.60128769514663e-11
5	18	6	3.7265384903869037	1.488307069264207e-07
